ReportingCountryMnemonic,NominatorType,PreEpidemicThreshold,PostEpidemicThreshold,MeanStartWeek(ofSeason),MeanStartWeek(weekNr),MeanLength,NumberOfSeasons,CI40,CI90,CI97.5,IsUsageApproved
UZ,ILI,74.82,54.41,16,NA,9,5,42.5099848867549,153.125444981333,269.799201378702,0
