ReportingCountryMnemonic,NominatorType,AbsoluteWeek,RelativeWeek,IntensityLower,Intensity,IntensityUpper
HR,ILI,W40,1,-0.0114325620099937,0.0120499893019199,0.036090347997453
HR,ILI,W41,2,-0.0717383794672012,0.0806322782127169,0.258014006918587
HR,ILI,W42,3,-0.00434674556571357,0.0143063239642764,0.0333088494934719
HR,ILI,W43,4,0.0216710697509821,0.0476698053177325,0.0743301376264112
HR,ILI,W44,5,-0.0102115780682132,0.0457378416660559,0.104849894443144
HR,ILI,W45,6,0.000514531448689182,0.037832885482368,0.0765431828652019
HR,ILI,W46,7,0.0183085209950802,0.0617211027110622,0.106984451863818
HR,ILI,W47,8,-0.0251801228310319,0.0977558682514228,0.236195500834619
HR,ILI,W48,9,-0.0721752572833991,0.335023831232423,0.920932421720174
HR,ILI,W49,10,-0.00536565910803266,0.642359324672286,1.71189525682281
HR,ILI,W50,11,0.744271956057283,1.38041263072691,2.56027251270464
HR,ILI,W51,12,1.1245206018537,2.57906236396901,5.91502073530422
HR,ILI,W52,13,3.7622336318414,6.92149020672779,12.7336660531581
HR,ILI,W01,14,4.83487329334631,12.4510575526792,32.0647149933542
HR,ILI,W02,15,10.6073316587602,33.0536311994927,102.99880974965
HR,ILI,W03,16,16.8985547394791,55.4462631429259,181.926096279246
HR,ILI,W04,17,19.6849399442814,74.8126714141959,284.325774931023
HR,ILI,W05,18,34.673935031389,100.24300283647,289.804419618827
HR,ILI,W06,19,31.2261795973771,95.495514855945,292.043198213335
HR,ILI,W07,20,49.2655683524945,101.889069860495,210.722882211734
HR,ILI,W08,21,32.4951018138114,69.5985167586252,149.067190580145
HR,ILI,W09,22,13.2937830761009,39.3191471979845,116.294611362819
HR,ILI,W10,23,10.8413782434967,28.2941020656121,73.8426603812567
HR,ILI,W11,24,6.26088629481576,16.3200725383153,42.5410644937626
HR,ILI,W12,25,3.20765923730997,8.99545590873918,25.2265658598857
HR,ILI,W13,26,1.8333295731181,4.53966369332417,11.2410483912257
HR,ILI,W14,27,0.364202675947994,1.7864800858126,8.76300836806791
HR,ILI,W15,28,1.21650392617074,2.49218979400524,5.10562262539887
HR,ILI,W16,29,0.412234639207299,0.969622801014598,2.28066321174581
HR,ILI,W17,30,0.614740617337737,0.793054774727669,1.02309146000811
HR,ILI,W18,31,0.166293483854266,0.696749456821423,1.46846849363306
HR,ILI,W19,32,0.149779089274607,0.40684241888181,1.1050992138037
HR,ILI,W20,33,0.0484104669707717,0.0815428142155898,0.13735109298187
