ReportingCountryMnemonic,NominatorType,AbsoluteWeek,RelativeWeek,IntensityLower,Intensity,IntensityUpper
AM,ILI,W40,1,-0.862765168436605,6.916046564401,455.617263240621
AM,ILI,W41,2,-0.751290464149724,14.6930220118316,989.195004071278
AM,ILI,W42,3,0.53728329380873,15.6701498550719,457.028162442408
AM,ILI,W43,4,0.950376524733412,15.2702355296069,245.355484969578
AM,ILI,W44,5,-0.661361752012506,6.23975710160989,153.778980820402
AM,ILI,W45,6,0.151981366290535,5.48570314853489,198.004135430118
AM,ILI,W46,7,-0.066943974856726,6.09309079953085,52.9216678684045
AM,ILI,W47,8,-0.446141867956558,8.38074066765132,157.882375075112
AM,ILI,W48,9,-0.000874520202981843,28.1954507180536,852.120413667626
AM,ILI,W49,10,6.57946251911933,98.3021748779467,1468.70926882761
AM,ILI,W50,11,2.20628118650577,54.301456312005,1336.47885665678
AM,ILI,W51,12,3.52734724639922,116.44489627909,3844.08251364814
AM,ILI,W52,13,0.310651386592379,10.7283771945073,103.95150199648
AM,ILI,W01,14,2.25067399599937,64.9694054703736,1875.44871210881
AM,ILI,W02,15,4.74972679042474,62.4583583189962,821.32019293583
AM,ILI,W03,16,6.77015537008756,122.036660628637,2199.79390771303
AM,ILI,W04,17,4.92460991357821,73.1312280444567,1086.01018337397
AM,ILI,W05,18,4.51433221739024,64.1811546042369,912.476177642573
AM,ILI,W06,19,3.0223141350224,61.8063136019296,1263.93889926725
AM,ILI,W07,20,1.14236927105093,29.1687241960543,744.780600096825
AM,ILI,W08,21,0.555956733761742,30.9559539840965,655.305521147004
AM,ILI,W09,22,-0.473153326366442,5.48277747440337,78.7697050885487
AM,ILI,W10,23,0.36368623236523,30.459461960402,724.751806646466
AM,ILI,W11,24,0.104724428865991,12.7556244803103,170.280004224714
AM,ILI,W12,25,-0.758940797690228,4.9441965725538,145.575913943975
AM,ILI,W13,26,-0.732642184639409,4.33371924617723,105.406319032314
AM,ILI,W14,27,-0.0216120024620025,21.0361678254506,495.319142971258
AM,ILI,W15,28,-0.791229518713407,5.90894443460136,227.641103408112
AM,ILI,W16,29,-0.710202794287583,7.57072280603979,252.478252964477
AM,ILI,W17,30,-0.655464156480032,4.75283255117917,95.0570082456124
AM,ILI,W18,31,-0.723900782608889,4.15344688277526,95.1901124694785
AM,ILI,W19,32,-0.846924227984514,6.0646008127208,325.038431725474
AM,ILI,W20,33,-0.835585914689666,23.4642654550191,3639.20079620285
