ReportingCountryMnemonic,NominatorType,PreEpidemicThreshold,PostEpidemicThreshold,MeanStartWeek(ofSeason),MeanStartWeek(weekNr),MeanLength,NumberOfSeasons,CI40,CI90,CI97.5,IsUsageApproved
CH,ILI,85.6,72.06,12,NA,14,5,176.832169626471,341.051541611976,455.934024671387,0
