ReportingCountryMnemonic,NominatorType,AbsoluteWeek,RelativeWeek,IntensityLower,Intensity,IntensityUpper
FI,ILI,W40,1,0.387425352541591,1.59490999738296,6.56574971943542
FI,ILI,W41,2,0.712438885420345,2.09547351608737,6.16334866959547
FI,ILI,W42,3,0.44389742251991,2.53491405801885,14.4758427410183
FI,ILI,W43,4,0.64910386247558,2.05326038474624,6.494920845933
FI,ILI,W44,5,0.568495231085352,2.15917369922809,8.20065113745586
FI,ILI,W45,6,1.00999591678356,3.23390024582247,10.3546070099329
FI,ILI,W46,7,0.987511393504299,3.15679831254922,10.0914031490313
FI,ILI,W47,8,1.55468137426784,4.36014761974578,12.2281565731935
FI,ILI,W48,9,1.31562333156644,4.68254772793114,16.6660568403319
FI,ILI,W49,10,0.635018667981299,2.86711083852543,12.9450124458894
FI,ILI,W50,11,0.748100913580407,4.11794153109622,22.6673195363027
FI,ILI,W51,12,0.886921976528807,6.34188277537444,45.3472551148186
FI,ILI,W52,13,1.71185699165154,10.033055704817,58.8029299566928
FI,ILI,W01,14,3.01378871760149,15.5284356256996,80.0096939686604
FI,ILI,W02,15,4.29956927499088,25.6725290754217,153.289482498168
FI,ILI,W03,16,3.50311707337678,27.0242127747499,208.473785145578
FI,ILI,W04,17,4.42562592414501,38.6931894545545,338.294048305785
FI,ILI,W05,18,6.25349958883384,57.6036707308304,530.612153167936
FI,ILI,W06,19,9.81827049652548,81.5003907672189,676.525840020396
FI,ILI,W07,20,14.1300796824106,116.650336541912,963.002426113706
FI,ILI,W08,21,15.6594000508689,113.62787004203,824.507504013346
FI,ILI,W09,22,26.0225035236871,132.278020597942,672.397823575367
FI,ILI,W10,23,36.4546952501688,139.603249372104,534.610620154878
FI,ILI,W11,24,49.5606316987653,158.844747051858,509.106780949228
FI,ILI,W12,25,37.6673277258073,102.971536600768,281.49428138643
FI,ILI,W13,26,25.7932113664849,71.2989397307884,197.088246767909
FI,ILI,W14,27,23.0697569577187,69.2533430751343,207.892330026373
FI,ILI,W15,28,19.9008288668613,60.219350736158,182.222068605545
FI,ILI,W16,29,15.8347257179561,44.569656728618,125.449239619873
FI,ILI,W17,30,11.0162160955193,32.812701287089,97.735316411744
FI,ILI,W18,31,7.31699718028357,21.5076006227689,63.2194974456175
FI,ILI,W19,32,5.7751903091436,17.646849207228,53.9222554189425
FI,ILI,W20,33,3.13265528930123,15.0321384182574,72.1321577249104
