ReportingCountryMnemonic,NominatorType,PreEpidemicThreshold,PostEpidemicThreshold,MeanStartWeek(ofSeason),MeanStartWeek(weekNr),MeanLength,NumberOfSeasons,CI40,CI90,CI97.5,IsUsageApproved
AZ,ILI,4311.24,2424.2,12,NA,13,5,294.44856791148,3389.75057653191,9981.38635280646,0
