ReportingCountryMnemonic,NominatorType,AbsoluteWeek,RelativeWeek,IntensityLower,Intensity,IntensityUpper
LV,ILI,W40,1,0,0,0
LV,ILI,W41,2,-0.189902839864087,0.245309836349218,0.914334063642357
LV,ILI,W42,3,-0.226602329537717,0.306927157477067,1.20851272273697
LV,ILI,W43,4,-0.125467638634524,0.149879669321048,0.511920327171646
LV,ILI,W44,5,-0.226602329537717,0.306927157477067,1.20851272273697
LV,ILI,W45,6,0.0860298961478552,0.858228648049398,2.17948310693778
LV,ILI,W46,7,-0.191939056729025,0.675824106950617,2.47546365261595
LV,ILI,W47,8,-0.303425252726287,0.457408916724295,2.04926464655897
LV,ILI,W48,9,0.0858209512110946,0.957867179656753,2.53027254530463
LV,ILI,W49,10,1.27101227575145,1.7816705435782,2.49749745648797
LV,ILI,W50,11,1.51215157611576,3.56351341127985,8.39772152008076
LV,ILI,W51,12,2.86218797993385,6.42845969955858,14.4382879107067
LV,ILI,W52,13,1.17499571584356,4.79434106423944,14.4365308051698
LV,ILI,W01,14,6.07263420482639,9.25446236524384,14.1034468372302
LV,ILI,W02,15,28.9778186746611,34.9137087624353,42.0655216748265
LV,ILI,W03,16,58.882468062678,71.1947032204424,86.0814081578826
LV,ILI,W04,17,110.534814366136,167.272550016799,253.133875960937
LV,ILI,W05,18,172.364173488813,279.666316154726,453.767432108689
LV,ILI,W06,19,176.391978887409,274.115842724401,425.980227142132
LV,ILI,W07,20,208.300613741433,279.855778137832,375.991482455977
LV,ILI,W08,21,144.470499767732,214.429451797365,318.265596589208
LV,ILI,W09,22,128.794377994045,195.325637781314,296.224923547836
LV,ILI,W10,23,100.648236672089,148.024792934545,217.702167944598
LV,ILI,W11,24,78.0960440988208,107.302549206599,147.43175789628
LV,ILI,W12,25,51.7710482751285,76.3953876163234,112.732027716196
LV,ILI,W13,26,30.2592144037574,44.7737247695699,66.2504453351662
LV,ILI,W14,27,23.9604721828283,31.1478148690333,40.4911206971485
LV,ILI,W15,28,10.5972883351457,15.5331899026978,22.7680875449122
LV,ILI,W16,29,3.20566468871661,5.22543999395703,8.51780388215752
LV,ILI,W17,30,1.67210355372764,4.37165991582048,11.4295615107008
LV,ILI,W18,31,1.08043926052163,1.73517649776731,2.78667907435204
LV,ILI,W19,32,-0.1095144798809,0.966163192066616,3.34122465834205
LV,ILI,W20,33,0,0,0
